series,week,celebrity,professional,dance,total_score,score_count,avg_score,note
1,1,Natasha Kaplinsky,Brendan,Cha-Cha-Cha,27,4,6.75,
1,1,Lesley Garrett,Anton,Waltz,29,4,7.25,
1,1,Christopher Parker,Hanna,Cha-Cha-Cha,19,4,4.75,
1,1,Jason Wood,Kylie,Waltz,21,4,5.25,
1,1,Verona Joseph,Paul,Cha-Cha-Cha,27,4,6.75,
1,1,Claire Sweeney,John,Waltz,27,4,6.75,
1,1,David Dickinson,Camilla,Cha-Cha-Cha,16,4,4.0,
1,1,Martin Offiah,Erin,Waltz,25,4,6.25,
1,2,Natasha Kaplinsky,Brendan,Quickstep,31,4,7.75,
1,2,Martin Offiah,Erin,Rumba,21,4,5.25,
1,2,Christopher Parker,Hanna,Quickstep,23,4,5.75,
1,2,Claire Sweeney,John,Rumba,26,4,6.5,
1,2,Verona Joseph,Paul,Quickstep,24,4,6.0,
1,2,Jason Wood,Kylie,Rumba,19,4,4.75,
1,2,David Dickinson,Camilla,Quickstep,21,4,5.25,
1,2,Lesley Garrett,Anton,Rumba,27,4,6.75,
1,3,Verona Joseph,Paul,Jive,24,4,6.0,
1,3,Lesley Garrett,Anton,Tango,29,4,7.25,
1,3,Martin Offiah,Erin,Jive,21,4,5.25,
1,3,David Dickinson,Camilla,Tango,20,4,5.0,
1,3,Christopher Parker,Hanna,Jive,19,4,4.75,
1,3,Claire Sweeney,John,Tango,34,4,8.5,
1,3,Natasha Kaplinsky,Brendan,Jive,26,4,6.5,
1,4,Claire Sweeney,John,Paso Doble,31,4,7.75,
1,4,Christopher Parker,Hanna,Foxtrot,28,4,7.0,
1,4,Verona Joseph,Paul,Paso Doble,24,4,6.0,
1,4,Natasha Kaplinsky,Brendan,Foxtrot,35,4,8.75,
1,4,Lesley Garrett,Anton,Paso Doble,30,4,7.5,
1,4,Martin Offiah,Erin,Foxtrot,24,4,6.0,
1,5,Lesley Garrett,Anton,Samba,27,4,6.75,
1,5,Martin Offiah,Erin,Samba,22,4,5.5,
1,5,Christopher Parker,Hanna,Samba,15,4,3.75,
1,5,Claire Sweeney,John,Samba,32,4,8.0,
1,5,Natasha Kaplinsky,Brendan,Samba,37,4,9.25,
1,6,Martin Offiah,Erin,Quickstep,24,4,6.0,
1,6,Martin Offiah,Erin,Cha Cha Cha,24,4,6.0,
1,6,Natasha Kaplinsky,Brendan,Tango,31,4,7.75,
1,6,Natasha Kaplinsky,Brendan,Rumba,36,4,9.0,
1,6,Christopher Parker,Hanna,Waltz,22,4,5.5,
1,6,Christopher Parker,Hanna,Paso Doble,15,4,3.75,
1,6,Lesley Garrett,Anton,Foxtrot,34,4,8.5,
1,6,Lesley Garrett,Anton,Cha Cha Cha,26,4,6.5,
1,7,Lesley Garrett,Anton,Quickstep,33,4,8.25,
1,7,Lesley Garrett,Anton,Jive,29,4,7.25,
1,7,Natasha Kaplinsky,Brendan,Waltz,36,4,9.0,
1,7,Natasha Kaplinsky,Brendan,Paso Doble,35,4,8.75,
1,7,Christopher Parker,Hanna,Tango,21,4,5.25,
1,7,Christopher Parker,Hanna,Rumba,16,4,4.0,
1,8,Natasha Kaplinsky,Brendan,Quickstep,36,4,9.0,
1,8,Natasha Kaplinsky,Brendan,Samba,31,4,7.75,
1,8,Natasha Kaplinsky,Brendan,Showdance,35,4,8.75,
1,8,Christopher Parker,Hanna,Waltz,24,4,6.0,
1,8,Christopher Parker,Hanna,Jive,17,4,4.25,
1,8,Christopher Parker,Hanna,Showdance,22,4,5.5,
2,1,Julian Clary,Erin,Cha Cha Cha,19,4,4.75,
2,1,Carol Vorderman,Paul,Waltz,22,4,5.5,
2,1,Diarmuid Gavin,Nicole,Cha Cha Cha,12,4,3.0,
2,1,Esther Rantzen,Anton,Waltz,24,4,6.0,
2,1,Quentin Willson,Hazel,Cha Cha Cha,8,4,2.0,
2,1,Sarah Manners,Brendan,Waltz,28,4,7.0,
2,1,Roger Black,Camilla,Cha Cha Cha,25,4,6.25,
2,1,Denise Lewis,Ian,Waltz,31,4,7.75,
2,1,Aled Jones,Lilia,Cha Cha Cha,29,4,7.25,
2,1,Jill Halfpenny,Darren,Waltz,27,4,6.75,
2,2,Jill Halfpenny,Darren,Rumba,32,4,8.0,
2,2,Aled Jones,Lilia,Quickstep,27,4,6.75,
2,2,Sarah Manners,Brendan,Rumba,23,4,5.75,
2,2,Roger Black,Camilla,Quickstep,22,4,5.5,
2,2,Esther Rantzen,Anton,Rumba,16,4,4.0,
2,2,Diarmuid Gavin,Nicole,Quickstep,12,4,3.0,
2,2,Carol Vorderman,Paul,Rumba,20,4,5.0,
2,2,Julian Clary,Erin,Quickstep,27,4,6.75,
2,2,Denise Lewis,Ian,Rumba,32,4,8.0,
2,3,Roger Black,Camilla,Jive,25,4,6.25,
2,3,Julian Clary,Erin,Tango,27,4,6.75,
2,3,Jill Halfpenny,Darren,Jive,35,4,8.75,
2,3,Esther Rantzen,Anton,Tango,16,4,4.0,
2,3,Denise Lewis,Ian,Jive,25,4,6.25,
2,3,Diarmuid Gavin,Nicole,Tango,14,4,3.5,
2,3,Aled Jones,Lilia,Jive,32,4,8.0,
2,3,Sarah Manners,Brendan,Tango,31,4,7.75,
2,4,Denise Lewis,Ian,Foxtrot,30,4,7.5,
2,4,Sarah Manners,Brendan,Paso Doble,29,4,7.25,
2,4,Aled Jones,Lilia,Foxtrot,25,4,6.25,
2,4,Julian Clary,Erin,Paso Doble,20,4,5.0,
2,4,Roger Black,Camilla,Foxtrot,29,4,7.25,
2,4,Diarmuid Gavin,Nicole,Paso Doble,17,4,4.25,
2,4,Jill Halfpenny,Darren,Foxtrot,34,4,8.5,
2,5,Sarah Manners,Brendan,Samba,23,4,5.75,
2,5,Julian Clary,Erin,Samba,24,4,6.0,
2,5,Denise Lewis,Ian,Samba,32,4,8.0,
2,5,Roger Black,Camilla,Samba,23,4,5.75,
2,5,Jill Halfpenny,Darren,Samba,35,4,8.75,
2,5,Aled Jones,Lilia,Samba,30,4,7.5,
2,6,Roger Black,Camilla,Waltz,22,4,5.5,
2,6,Roger Black,Camilla,Rumba,19,4,4.75,
2,6,Jill Halfpenny,Darren,Quickstep,32,4,8.0,
2,6,Jill Halfpenny,Darren,Cha Cha Cha,36,4,9.0,
2,6,Julian Clary,Erin,Waltz,28,4,7.0,
2,6,Julian Clary,Erin,Rumba,27,4,6.75,
2,6,Denise Lewis,Ian,Quickstep,34,4,8.5,
2,6,Denise Lewis,Ian,Cha Cha Cha,33,4,8.25,
2,6,Aled Jones,Lilia,Waltz,29,4,7.25,
2,6,Aled Jones,Lilia,Rumba,27,4,6.75,
2,7,Aled Jones,Lilia,Tango,27,4,6.75,
2,7,Jill Halfpenny,Darren,Tango,29,4,7.25,
2,7,Julian Clary,Erin,Foxtrot,24,4,6.0,
2,7,Denise Lewis,Ian,Tango,35,4,8.75,
2,7,Aled Jones,Lilia,Paso Doble,30,4,7.5,
2,7,Jill Halfpenny,Darren,Paso Doble,37,4,9.25,
2,7,Julian Clary,Erin,Jive,21,4,5.25,
2,7,Denise Lewis,Ian,Paso Doble,36,4,9.0,
2,8,Denise Lewis,Ian,Quickstep,38,4,9.5,
2,8,Jill Halfpenny,Darren,Foxtrot,34,4,8.5,
2,8,Julian Clary,Erin,Quickstep,29,4,7.25,
2,8,Denise Lewis,Ian,Samba,33,4,8.25,
2,8,Jill Halfpenny,Darren,Jive,40,4,10.0,
2,8,Julian Clary,Erin,Samba,23,4,5.75,
3,1,Darren Gough,Lilia,Cha-Cha-Cha,19,4,4.75,
3,1,Patsy Palmer,Anton,Waltz,19,4,4.75,
3,1,Colin Jackson,Erin,Cha-Cha-Cha,32,4,8.0,
3,1,Siobhan Hayes,Matthew,Waltz,15,4,3.75,
3,1,James Martin,Camilla,Cha-Cha-Cha,22,4,5.5,
3,1,Gloria Hunniford,Darren,Waltz,22,4,5.5,
3,1,Will Thorp,Hanna,Cha-Cha-Cha,18,4,4.5,
3,1,Jaye Jacobs,Andrew,Waltz,25,4,6.25,
3,1,Bill Turnbull,Karen,Cha-Cha-Cha,29,4,7.25,
3,1,Fiona Phillips,Brendan,Waltz,11,4,2.75,
3,1,Dennis Taylor,Izabela,Cha-Cha-Cha,20,4,5.0,
3,1,Zoe Ball,Ian,Waltz,35,4,8.75,
3,2,James Martin,Camilla,Quickstep,29,4,7.25,
3,2,Jaye Jacobs,Andrew,Rumba,21,4,5.25,
3,2,Dennis Taylor,Izabela,Quickstep,18,4,4.5,
3,2,Patsy Palmer,Anton,Rumba,26,4,6.5,
3,2,Darren Gough,Lilia,Quickstep,30,4,7.5,
3,2,Zoe Ball,Ian,Rumba,32,4,8.0,
3,2,Will Thorp,Hanna,Quickstep,29,4,7.25,
3,2,Gloria Hunniford,Darren,Rumba,17,4,4.25,
3,2,Bill Turnbull,Karen,Quickstep,23,4,5.75,
3,2,Fiona Phillips,Brendan,Rumba,13,4,3.25,
3,2,Colin Jackson,Erin,Quickstep,36,4,9.0,
3,3,Zoe Ball,Ian,Jive,29,4,7.25,
3,3,Bill Turnbull,Karen,Tango,20,4,5.0,
3,3,Dennis Taylor,Izabela,Jive,22,4,5.5,
3,3,Patsy Palmer,Anton,Tango,34,4,8.5,
3,3,Will Thorp,Hanna,Jive,25,4,6.25,
3,3,Colin Jackson,Erin,Tango,26,4,6.5,
3,3,Gloria Hunniford,Darren,Jive,19,4,4.75,
3,3,James Martin,Camilla,Tango,28,4,7.0,
3,3,Fiona Phillips,Brendan,Jive,16,4,4.0,
3,3,Darren Gough,Lilia,Tango,33,4,8.25,
3,4,Colin Jackson,Erin,Paso Doble,31,4,7.75,
3,4,Zoe Ball,Ian,Foxtrot,36,4,9.0,
3,4,Dennis Taylor,Izabela,Paso Doble,15,4,3.75,
3,4,Will Thorp,Hanna,Foxtrot,34,4,8.5,
3,4,James Martin,Camilla,Paso Doble,29,4,7.25,
3,4,Fiona Phillips,Brendan,Foxtrot,20,4,5.0,
3,4,Bill Turnbull,Karen,Paso Doble,25,4,6.25,
3,4,Patsy Palmer,Anton,Foxtrot,31,4,7.75,
3,4,Darren Gough,Lilia,Paso Doble,34,4,8.5,
3,5,Darren Gough,Lilia,Viennese Waltz,28,4,7.0,
3,5,Dennis Taylor,Izabela,Samba,23,4,5.75,
3,5,Will Thorp,Hanna,Viennese Waltz,23,4,5.75,
3,5,Colin Jackson,Erin,Samba,32,4,8.0,
3,5,Bill Turnbull,Karen,Viennese Waltz,27,4,6.75,
3,5,Patsy Palmer,Anton,Samba,26,4,6.5,
3,5,James Martin,Camilla,Viennese Waltz,29,4,7.25,
3,5,Zoe Ball,Ian,Samba,35,4,8.75,
3,6,James Martin,Camilla,Jive,20,4,5.0,
3,6,Zoe Ball,Ian,Quickstep,36,4,9.0,
3,6,Bill Turnbull,Karen,Rumba,17,4,4.25,
3,6,Will Thorp,Hanna,Tango,28,4,7.0,
3,6,Patsy Palmer,Anton,Quickstep,31,4,7.75,
3,6,Darren Gough,Lilia,Jive,30,4,7.5,
3,6,Colin Jackson,Erin,Foxtrot,32,4,8.0,
3,7,Bill Turnbull,Karen,Waltz,25,4,6.25,
3,7,Patsy Palmer,Anton,Cha-Cha-Cha,24,4,6.0,
3,7,Colin Jackson,Erin,Viennese Waltz,34,4,8.5,
3,7,Zoe Ball,Ian,Tango,38,4,9.5,
3,7,Darren Gough,Lilia,Foxtrot,34,4,8.5,
3,7,James Martin,Camilla,Waltz,32,4,8.0,
3,8,Colin Jackson,Erin,Rumba,36,4,9.0,
3,8,Colin Jackson,Erin,American Smooth,37,4,9.25,
3,8,James Martin,Camilla,Samba,20,4,5.0,
3,8,James Martin,Camilla,American Smooth,28,4,7.0,
3,8,Patsy Palmer,Anton,Jive,27,4,6.75,
3,8,Patsy Palmer,Anton,American Smooth,31,4,7.75,
3,8,Darren Gough,Lilia,Rumba,30,4,7.5,
3,8,Darren Gough,Lilia,American Smooth,32,4,8.0,
3,8,Zoe Ball,Ian,Cha-Cha-Cha,32,4,8.0,
3,8,Zoe Ball,Ian,American Smooth,36,4,9.0,
3,9,Darren Gough,Lilia,Waltz,35,4,8.75,
3,9,Darren Gough,Lilia,Samba,29,4,7.25,
3,9,Zoe Ball,Ian,Viennese Waltz,36,4,9.0,
3,9,Zoe Ball,Ian,Paso Doble,33,4,8.25,
3,9,James Martin,Camilla,Foxtrot,33,4,8.25,
3,9,James Martin,Camilla,Rumba,22,4,5.5,
3,9,Colin Jackson,Erin,Waltz,37,4,9.25,
3,9,Colin Jackson,Erin,Jive,30,4,7.5,
3,10,Colin Jackson,Erin,Quickstep,39,4,9.75,
3,10,Colin Jackson,Erin,Rumba,36,4,9.0,
3,10,Darren Gough,Lilia,Foxtrot,36,4,9.0,
3,10,Darren Gough,Lilia,Paso Doble,36,4,9.0,
3,10,Zoe Ball,Ian,Tango,38,4,9.5,
3,10,Zoe Ball,Ian,Samba,38,4,9.5,
4,1,Matt Dawson,Lilia,Cha-Cha-Cha,19,4,4.75,
4,1,Nicholas Owen,Nicole,Waltz,14,4,3.5,
4,1,Ray Fearon,Camilla,Cha-Cha-Cha,27,4,6.75,
4,1,Peter Schmeichel,Erin,Waltz,25,4,6.25,
4,1,DJ Spoony,Ola,Cha-Cha-Cha,27,4,6.75,
4,1,Jimmy Tarbuck,Flavia,Waltz,17,4,4.25,
4,1,Mark Ramprakash,Karen,Cha-Cha-Cha,27,4,6.75,
4,2,Carol Smillie,Matthew,Quickstep,25,4,6.25,
4,2,Mica Paris,Ian,Rumba,20,4,5.0,
4,2,Louisa Lytton,Vincent,Quickstep,28,4,7.0,
4,2,Georgina Bouzova,James,Rumba,14,4,3.5,
4,2,Jan Ravens,Anton,Quickstep,24,4,6.0,
4,2,Claire King,Brendan,Rumba,21,4,5.25,
4,2,Emma Bunton,Darren,Quickstep,33,4,8.25,
4,3,Ray Fearon,Camilla,Tango,29,4,7.25,
4,3,Carol Smillie,Matthew,Jive,27,4,6.75,
4,3,Matt Dawson,Lilia,Tango,30,4,7.5,
4,3,Georgina Bouzova,James,Jive,18,4,4.5,
4,3,DJ Spoony,Ola,Tango,27,4,6.75,
4,3,Claire King,Brendan,Jive,22,4,5.5,
4,3,Jan Ravens,Anton,Jive,18,4,4.5,
4,3,Mark Ramprakash,Karen,Tango,32,4,8.0,
4,3,Emma Bunton,Darren,Jive,33,4,8.25,
4,3,Peter Schmeichel,Erin,Tango,31,4,7.75,
4,3,Louisa Lytton,Vincent,Jive,36,4,9.0,
4,4,Emma Bunton,Darren,Foxtrot,30,4,7.5,
4,4,Matt Dawson,Lilia,Paso Doble,28,4,7.0,
4,4,Jan Ravens,Anton,Foxtrot,24,4,6.0,
4,4,Mark Ramprakash,Karen,Paso Doble,35,4,8.75,
4,4,Carol Smillie,Matthew,Foxtrot,29,4,7.25,
4,4,Georgina Bouzova,James,Foxtrot,26,4,6.5,
4,4,Peter Schmeichel,Erin,Paso Doble,19,4,4.75,
4,4,Louisa Lytton,Vincent,Foxtrot,26,4,6.5,
4,4,Ray Fearon,Camilla,Paso Doble,30,4,7.5,
4,4,Claire King,Brendan,Foxtrot,24,4,6.0,
4,5,Louisa Lytton,Vincent,Salsa,29,4,7.25,
4,5,Matt Dawson,Lilia,Salsa,25,4,6.25,
4,5,Jan Ravens,Anton,Viennese Waltz,25,4,6.25,
4,5,Ray Fearon,Camilla,Viennese Waltz,35,4,8.75,
4,5,Claire King,Brendan,Salsa,21,4,5.25,
4,5,Emma Bunton,Darren,Viennese Waltz,34,4,8.5,
4,5,Carol Smillie,Matthew,Salsa,29,4,7.25,
4,5,Peter Schmeichel,Erin,Viennese Waltz,28,4,7.0,
4,5,Mark Ramprakash,Karen,Salsa,36,4,9.0,
4,6,Ray Fearon,Camilla,Samba,26,4,6.5,
4,6,Claire King,Brendan,American Smooth,32,4,8.0,
4,6,Emma Bunton,Darren,Samba,36,4,9.0,
4,6,Mark Ramprakash,Karen,American Smooth,33,4,8.25,
4,6,Louisa Lytton,Vincent,Samba,32,4,8.0,
4,6,Matt Dawson,Lilia,American Smooth,34,4,8.5,
4,6,Peter Schmeichel,Erin,Samba,19,4,4.75,
4,6,Carol Smillie,Matthew,American Smooth,27,4,6.75,
4,7,Emma Bunton,Darren,Cha-Cha-Cha,30,4,7.5,
4,7,Claire King,Brendan,Tango,29,4,7.25,
4,7,Mark Ramprakash,Karen,Rumba,27,4,6.75,
4,7,Carol Smillie,Matthew,Cha-Cha-Cha,30,4,7.5,
4,7,Peter Schmeichel,Erin,Foxtrot,26,4,6.5,
4,7,Louisa Lytton,Vincent,Tango,35,4,8.75,
4,7,Matt Dawson,Lilia,Waltz,37,4,9.25,
4,8,Matt Dawson,Lilia,Jive,28,4,7.0,
4,8,Carol Smillie,Matthew,Waltz,30,4,7.5,
4,8,Louisa Lytton,Vincent,Paso Doble,34,4,8.5,
4,8,Emma Bunton,Darren,American Smooth,34,4,8.5,
4,8,Claire King,Brendan,Samba,25,4,6.25,
4,8,Mark Ramprakash,Karen,Viennese Waltz,36,4,9.0,
4,9,Carol Smillie,Matthew,Viennese Waltz,34,4,8.5,
4,9,Carol Smillie,Matthew,Samba,34,4,8.5,
4,9,Matt Dawson,Lilia,Quickstep,34,4,8.5,
4,9,Matt Dawson,Lilia,Rumba,27,4,6.75,
4,9,Emma Bunton,Darren,Waltz,37,4,9.25,
4,9,Emma Bunton,Darren,Paso Doble,37,4,9.25,
4,9,Mark Ramprakash,Karen,Foxtrot,28,4,7.0,
4,9,Mark Ramprakash,Karen,Samba,36,4,9.0,
4,9,Louisa Lytton,Vincent,Viennese Waltz,33,4,8.25,
4,9,Louisa Lytton,Vincent,Cha-Cha-Cha,36,4,9.0,
4,10,Mark Ramprakash,Karen,Waltz,36,4,9.0,
4,10,Mark Ramprakash,Karen,Jive,27,4,6.75,
4,10,Louisa Lytton,Vincent,American Smooth,31,4,7.75,
4,10,Louisa Lytton,Vincent,Rumba,28,4,7.0,
4,10,Matt Dawson,Lilia,Viennese Waltz,29,4,7.25,
4,10,Matt Dawson,Lilia,Samba,32,4,8.0,
4,10,Emma Bunton,Darren,Tango,35,4,8.75,
4,10,Emma Bunton,Darren,Rumba,34,4,8.5,
4,11,Matt Dawson,Lilia,Foxtrot,35,4,8.75,
4,11,Matt Dawson,Lilia,Argentine Tango,30,4,7.5,
4,11,Emma Bunton,Darren,Argentine Tango,36,4,9.0,
4,11,Emma Bunton,Darren,Salsa,33,4,8.25,
4,11,Mark Ramprakash,Karen,Quickstep,34,4,8.5,
4,11,Mark Ramprakash,Karen,Argentine Tango,39,4,9.75,
4,12,Matt Dawson,Lilia,Waltz,38,4,9.5,
4,12,Matt Dawson,Lilia,Samba,31,4,7.75,
4,12,Matt Dawson,Lilia,Quickstep,36,4,9.0,
4,12,Mark Ramprakash,Karen,Tango,34,4,8.5,
4,12,Mark Ramprakash,Karen,Salsa,40,4,10.0,
4,12,Mark Ramprakash,Karen,Samba,36,4,9.0,
5,1,Matt Di Angelo,Flavia,Cha-Cha-Cha,23,4,5.75,
5,1,Brian Capron,Karen,Waltz,18,4,4.5,
5,1,Dominic Littlewood,Lilia,Cha-Cha-Cha,25,4,6.25,
5,1,Willie Thorne,Erin,Waltz,24,4,6.0,
5,1,Gethin Jones,Camilla,Cha-Cha-Cha,22,4,5.5,
5,1,Kenny Logan,Ola,Waltz,21,4,5.25,
5,1,John Barnes,Nicole,Cha-Cha-Cha,26,4,6.5,
5,2,Stephanie Beacham,Vincent,Quickstep,24,4,6.0,
5,2,Letitia Dean,Darren,Rumba,23,4,5.75,
5,2,Kate Garraway,Anton,Quickstep,15,4,3.75,
5,2,Alesha Dixon,Matthew,Rumba,31,4,7.75,
5,2,Penny Lancaster-Stewart,Ian,Quickstep,33,4,8.25,
5,2,Kelly Brook,Brendan,Rumba,33,4,8.25,
5,2,Gabby Logan,James,Quickstep,29,4,7.25,
5,3,Gabby Logan,James,Jive,31,4,7.75,
5,3,Gethin Jones,Camilla,Tango,29,4,7.25,
5,3,Penny Lancaster-Stewart,Ian,Jive,25,4,6.25,
5,3,Kenny Logan,Ola,Tango,25,4,6.25,
5,3,Matt Di Angelo,Flavia,Jive,30,4,7.5,
5,3,Kate Garraway,Anton,Tango,19,4,4.75,
5,3,Dominic Littlewood,Lilia,Jive,25,4,6.25,
5,3,Letitia Dean,Darren,Tango,27,4,6.75,
5,3,John Barnes,Nicole,Jive,27,4,6.75,
5,3,Willie Thorne,Erin,Tango,23,4,5.75,
5,3,Alesha Dixon,Matthew,Jive,36,4,9.0,
5,3,Kelly Brook,Brendan,Tango,35,4,8.75,
5,4,Alesha Dixon,Matthew,American Smooth,33,4,8.25,
5,4,Gabby Logan,James,Samba,30,4,7.5,
5,4,Dominic Littlewood,Lilia,American Smooth,26,4,6.5,
5,4,Kate Garraway,Anton,Samba,16,4,4.0,
5,4,John Barnes,Nicole,American Smooth,22,4,5.5,
5,4,Kenny Logan,Ola,Samba,18,4,4.5,
5,4,Kelly Brook,Brendan,American Smooth,34,4,8.5,
5,4,Gethin Jones,Camilla,Samba,26,4,6.5,
5,4,Letitia Dean,Darren,American Smooth,31,4,7.75,
5,4,Penny Lancaster-Stewart,Ian,Samba,32,4,8.0,
5,4,Matt Di Angelo,Flavia,American Smooth,36,4,9.0,
5,5,Kelly Brook,Brendan,Paso Doble,28,4,7.0,
5,5,John Barnes,Nicole,Foxtrot,24,4,6.0,
5,5,Letitia Dean,Darren,Paso Doble,31,4,7.75,
5,5,Gethin Jones,Camilla,Foxtrot,31,4,7.75,
5,5,Kenny Logan,Ola,Paso Doble,21,4,5.25,
5,5,Alesha Dixon,Matthew,Foxtrot,36,4,9.0,
5,5,Dominic Littlewood,Lilia,Paso Doble,25,4,6.25,
5,5,Kate Garraway,Anton,Foxtrot,26,4,6.5,
5,5,Matt Di Angelo,Flavia,Paso Doble,31,4,7.75,
5,5,Penny Lancaster-Stewart,Ian,Foxtrot,35,4,8.75,
5,6,Gethin Jones,Camilla,Viennese Waltz,36,4,9.0,
5,6,Penny Lancaster-Stewart,Ian,Salsa,25,4,6.25,
5,6,Matt Di Angelo,Flavia,Viennese Waltz,29,4,7.25,
5,6,Kate Garraway,Anton,Salsa,18,4,4.5,
5,6,Letitia Dean,Darren,Salsa,25,4,6.25,
5,6,Kenny Logan,Ola,Viennese Waltz,26,4,6.5,
5,6,John Barnes,Nicole,Salsa,36,4,9.0,
5,6,Kelly Brook,Brendan,Viennese Waltz,36,4,9.0,
5,6,Alesha Dixon,Matthew,Salsa,35,4,8.75,
5,7,Kelly Brook,Brendan,Jive,36,4,9.0,
5,7,Letitia Dean,Darren,Foxtrot,34,4,8.5,
5,7,Kenny Logan,Ola,Cha-Cha-Cha,22,4,5.5,
5,7,Gethin Jones,Camilla,Rumba,31,4,7.75,
5,7,John Barnes,Nicole,Tango,28,4,7.0,
5,7,Kate Garraway,Anton,Paso Doble,21,4,5.25,
5,7,Alesha Dixon,Matthew,Waltz,38,4,9.5,
5,7,Matt Di Angelo,Flavia,Quickstep,34,4,8.5,
5,8,Gethin Jones,Camilla,Quickstep,34,4,8.5,
5,8,John Barnes,Nicole,Samba,27,4,6.75,
5,8,Letitia Dean,Darren,Viennese Waltz,32,4,8.0,
5,8,Kelly Brook,Brendan,Samba,29,4,7.25,
5,8,Kenny Logan,Ola,American Smooth,30,4,7.5,
5,8,Matt Di Angelo,Flavia,Salsa,38,4,9.5,
5,8,Alesha Dixon,Matthew,Cha-Cha-Cha,39,4,9.75,
5,9,Matt Di Angelo,Flavia,Tango,32,4,8.0,
5,9,Matt Di Angelo,Flavia,Rumba,33,4,8.25,
5,9,Gethin Jones,Camilla,Waltz,39,4,9.75,
5,9,Gethin Jones,Camilla,Salsa,35,4,8.75,
5,9,Letitia Dean,Darren,Quickstep,30,4,7.5,
5,9,Letitia Dean,Darren,Cha-Cha-Cha,26,4,6.5,
5,9,Kenny Logan,Ola,Foxtrot,30,4,7.5,
5,9,Kenny Logan,Ola,Rumba,23,4,5.75,
5,9,Alesha Dixon,Matthew,Tango,38,4,9.5,
5,9,Alesha Dixon,Matthew,Samba,36,4,9.0,
5,10,Gethin Jones,Camilla,American Smooth,38,4,9.5,
5,10,Gethin Jones,Camilla,Jive,37,4,9.25,
5,10,Alesha Dixon,Matthew,Viennese Waltz,38,4,9.5,
5,10,Alesha Dixon,Matthew,Paso Doble,36,4,9.0,
5,10,Letitia Dean,Darren,Waltz,35,4,8.75,
5,10,Letitia Dean,Darren,Jive,30,4,7.5,
5,10,Matt Di Angelo,Flavia,Foxtrot,26,4,6.5,
5,10,Matt Di Angelo,Flavia,Samba,29,4,7.25,
5,11,Alesha Dixon,Matthew,Quickstep,38,4,9.5,
5,11,Alesha Dixon,Matthew,Argentine Tango,38,4,9.5,
5,11,Matt Di Angelo,Flavia,Argentine Tango,35,4,8.75,
5,11,Matt Di Angelo,Flavia,Waltz,40,4,10.0,
5,11,Gethin Jones,Camilla,Paso Doble,34,4,8.5,
5,11,Gethin Jones,Camilla,Argentine Tango,36,4,9.0,
5,12,Matt Di Angelo,Flavia,American Smooth,36,4,9.0,
5,12,Matt Di Angelo,Flavia,Salsa,39,4,9.75,
5,12,Matt Di Angelo,Flavia,Quickstep,35,4,8.75,
5,12,Alesha Dixon,Matthew,Waltz,39,4,9.75,
5,12,Alesha Dixon,Matthew,Cha-Cha-Cha,38,4,9.5,
5,12,Alesha Dixon,Matthew,Jive,35,4,8.75,
6,1,Tom Chambers,Camilla,Cha-Cha-Cha,28,4,7.0,
6,1,Phil Daniels,Flavia,Waltz,20,4,5.0,
6,1,Don Warrington,Lilia,Cha-Cha-Cha,19,4,4.75,
6,1,Austin Healey,Erin,Waltz,32,4,8.0,
6,1,Mark Foster,Hayley,Waltz,22,4,5.5,
6,1,Gary Rhodes,Karen,Cha-Cha-Cha,17,4,4.25,
6,1,John Sergeant,Kristina,Waltz,22,4,5.5,
