series,week,celebrity,professional,dance,total_score,score_count,avg_score,note
12,12,Simon Webbe,Kristina,Foxtrot,38,4,9.5,
12,12,Caroline Flack,Pasha,Foxtrot,35,4,8.75,
12,12,Caroline Flack,Pasha,Salsa,40,4,10.0,
12,13,Frankie Bridge,Kevin,Samba,39,4,9.75,
12,13,Frankie Bridge,Kevin,Showdance,38,4,9.5,
12,13,Mark Wright,Karen,Cha-Cha-Cha,35,4,8.75,
12,13,Mark Wright,Karen,Showdance,35,4,8.75,
12,13,Caroline Flack,Pasha,Cha-Cha-Cha,40,4,10.0,
12,13,Caroline Flack,Pasha,Showdance,40,4,10.0,
12,13,Simon Webbe,Kristina,Charleston,39,4,9.75,
12,13,Simon Webbe,Kristina,Showdance,39,4,9.75,
12,13,Frankie Bridge,Kevin,Paso Doble,39,4,9.75,
12,13,Caroline Flack,Pasha,Charleston,40,4,10.0,
12,13,Simon Webbe,Kristina,Argentine Tango,40,4,10.0,
13,1,Kellie Bright,Kevin,Tango,27,4,6.75,
13,1,Anthony Ogogo,Oti,Jive,21,4,5.25,
13,1,Helen George,Aljaž,Waltz,29,4,7.25,
13,1,Carol Kirkwood,Pasha,Cha-Cha-Cha,16,4,4.0,
13,1,Daniel O'Donnell,Kristina,Waltz,24,4,6.0,
13,1,Anita Rani,Gleb,Cha-Cha-Cha,27,4,6.75,
13,1,Jay McGuiness,Aliona,Cha-Cha-Cha,27,4,6.75,
13,1,Kirsty Gallacher,Brendan,Waltz,20,4,5.0,
13,1,Jeremy Vine,Karen,Cha-Cha-Cha,19,4,4.75,
13,1,Georgia May Foote,Giovanni,Jive,27,4,6.75,
13,1,Ainsley Harriott,Natalie,Tango,20,4,5.0,
13,1,Katie Derham,Anton,Jive,26,4,6.5,
13,1,Iwan Thomas,Ola,Tango,17,4,4.25,
13,1,Jamelia,Tristan,Waltz,21,4,5.25,
13,1,Peter Andre,Janette,Cha-Cha-Cha,30,4,7.5,
13,2,Jamelia,Tristan,Cha-Cha-Cha,21,4,5.25,
13,2,Daniel O'Donnell,Kristina,Charleston,23,4,5.75,
13,2,Kirsty Gallacher,Brendan,Salsa,20,4,5.0,
13,2,Jay McGuiness,Aliona,Waltz,31,4,7.75,
13,2,Iwan Thomas,Ola,Cha-Cha-Cha,13,4,3.25,
13,2,Georgia May Foote,Giovanni,Waltz,25,4,6.25,
13,2,Ainsley Harriott,Natalie,Salsa,26,4,6.5,
13,2,Carol Kirkwood,Pasha,Foxtrot,20,4,5.0,
13,2,Kellie Bright,Kevin,Cha-Cha-Cha,27,4,6.75,
13,2,Anthony Ogogo,Oti,Waltz,19,4,4.75,
13,2,Anita Rani,Gleb,Charleston,27,4,6.75,
13,2,Jeremy Vine,Karen,American Smooth,17,4,4.25,
13,2,Katie Derham,Anton,Tango,28,4,7.0,
13,2,Peter Andre,Janette,Quickstep,30,4,7.5,
13,2,Helen George,Aljaž,Cha-Cha-Cha,29,4,7.25,
13,3,Carol Kirkwood,Pasha,Quickstep,17,4,4.25,
13,3,Anthony Ogogo,Oti,Paso Doble,19,4,4.75,
13,3,Katie Derham,Anton,Cha-Cha-Cha,20,4,5.0,
13,3,Kellie Bright,Kevin,Charleston,32,4,8.0,
13,3,Ainsley Harriott,Natalie,Cha-Cha-Cha,20,4,5.0,
13,3,Georgia May Foote,Giovanni,Rumba,27,4,6.75,
13,3,Helen George,Aljaž,Foxtrot,32,4,8.0,
13,3,Daniel O'Donnell,Kristina,Cha-Cha-Cha,21,4,5.25,
13,3,Kirsty Gallacher,Brendan,American Smooth,23,4,5.75,
13,3,Peter Andre,Janette,Paso Doble,28,4,7.0,
13,3,Jamelia,Tristan,Salsa,25,4,6.25,
13,3,Jeremy Vine,Karen,Charleston,24,4,6.0,
13,3,Anita Rani,Gleb,American Smooth,29,4,7.25,
13,3,Jay McGuiness,Aliona,Jive,37,4,9.25,
13,4,Anita Rani,Gleb,Samba,27,4,6.75,
13,4,Daniel O'Donnell,Kristina,American Smooth,23,4,5.75,
13,4,Kirsty Gallacher,Brendan,Paso Doble,21,4,5.25,
13,4,Georgia May Foote,Giovanni,Quickstep,31,4,7.75,
13,4,Jeremy Vine,Karen,Jive,20,4,5.0,
13,4,Kellie Bright,Kevin,Foxtrot,32,4,8.0,
13,4,Jamelia,Tristan,Charleston,32,4,8.0,
13,4,Jay McGuiness,Aliona,Quickstep,25,4,6.25,
13,4,Carol Kirkwood,Pasha,Paso Doble,22,4,5.5,
13,4,Ainsley Harriott,Natalie,Waltz,26,4,6.5,
13,4,Helen George,Aljaž,Salsa,32,4,8.0,
13,4,Peter Andre,Janette,Tango,32,4,8.0,
13,4,Katie Derham,Anton,Viennese Waltz,33,4,8.25,
13,5,Georgia May Foote,Giovanni,Salsa,31,4,7.75,
13,5,Carol Kirkwood,Pasha,Viennese Waltz,21,4,5.25,
13,5,Anita Rani,Gleb,Tango,32,4,8.0,
13,5,Peter Andre,Janette,Rumba,29,4,7.25,
13,5,Kirsty Gallacher,Brendan,Viennese Waltz,29,4,7.25,
13,5,Ainsley Harriott,Natalie,Jive,21,4,5.25,
13,5,Jamelia,Tristan,Foxtrot,26,4,6.5,
13,5,Katie Derham,Anton,Salsa,21,4,5.25,
13,5,Jeremy Vine,Karen,Waltz,18,4,4.5,
13,5,Helen George,Aljaž,Quickstep,35,4,8.75,
13,5,Jay McGuiness,Aliona,Paso Doble,33,4,8.25,
13,5,Kellie Bright,Kevin,Jive,35,4,8.75,
13,6,Katie Derham,Anton,Paso Doble,21,4,5.25,
13,6,Kirsty Gallacher,Brendan,Charleston,17,4,4.25,
13,6,Jeremy Vine,Karen,Salsa,22,4,5.5,
13,6,Anita Rani,Gleb,Waltz,29,4,7.25,
13,6,Jamelia,Tristan,Jive,26,4,6.5,
13,6,Jay McGuiness,Aliona,American Smooth,34,4,8.5,
13,6,Kellie Bright,Kevin,Paso Doble,28,4,7.0,
13,6,Carol Kirkwood,Pasha,Rumba,13,4,3.25,
13,6,Georgia May Foote,Giovanni,Tango,35,4,8.75,
13,6,Peter Andre,Janette,Foxtrot,28,4,7.0,
13,6,Helen George,Aljaž,Samba,34,4,8.5,
13,7,Peter Andre,Janette,Charleston,38,4,9.5,
13,7,Jamelia,Tristan,Viennese Waltz,28,4,7.0,
13,7,Carol Kirkwood,Pasha,American Smooth,17,4,4.25,
13,7,Helen George,Aljaž,Rumba,31,4,7.75,
13,7,Jay McGuiness,Aliona,Argentine Tango,34,4,8.5,
13,7,Katie Derham,Anton,Quickstep,26,4,6.5,
13,7,Anita Rani,Gleb,Jive,34,4,8.5,
13,7,Kellie Bright,Kevin,Waltz,32,4,8.0,
13,7,Jeremy Vine,Karen,Tango,21,4,5.25,
13,7,Georgia May Foote,Giovanni,Samba,35,4,8.75,
13,8,Anita Rani,Gleb,Quickstep,32,4,8.0,
13,8,Jay McGuiness,Aliona,Foxtrot,30,4,7.5,
13,8,Jamelia,Tristan,Samba,26,4,6.5,
13,8,Helen George,Aljaž,Tango,34,4,8.5,
13,8,Katie Derham,Anton,Rumba,31,4,7.75,
13,8,Kellie Bright,Kevin,Samba,33,4,8.25,
13,8,Peter Andre,Janette,Viennese Waltz,34,4,8.5,
13,8,Georgia May Foote,Giovanni,Charleston,39,4,9.75,
13,8,Jeremy Vine,Karen,Quickstep,21,4,5.25,
13,9,Jay McGuiness,Aliona,Salsa,36,4,9.0,
13,9,Jamelia,Tristan,Quickstep,31,4,7.75,
13,9,Anita Rani,Gleb,Paso Doble,37,4,9.25,
13,9,Katie Derham,Anton,American Smooth,35,4,8.75,
13,9,Peter Andre,Janette,Jive,29,4,7.25,
13,9,Georgia May Foote,Giovanni,American Smooth,38,4,9.5,
13,9,Helen George,Aljaž,Charleston,34,4,8.5,
13,9,Kellie Bright,Kevin,Quickstep,37,4,9.25,
13,10,Kellie Bright,Kevin,Salsa,34,4,8.5,
13,10,Katie Derham,Anton,Argentine Tango,32,4,8.0,
13,10,Helen George,Aljaž,Viennese Waltz,39,4,9.75,
13,10,Jay McGuiness,Aliona,Tango,38,4,9.5,
13,10,Peter Andre,Janette,American Smooth,31,4,7.75,
13,10,Anita Rani,Gleb,Rumba,31,4,7.75,
13,10,Georgia May Foote,Giovanni,Paso Doble,33,4,8.25,
13,11,Georgia May Foote,Giovanni,Foxtrot,36,4,9.0,
13,11,Anita Rani,Gleb,Argentine Tango,31,4,7.75,
13,11,Kellie Bright,Kevin,Viennese Waltz,36,4,9.0,
13,11,Jay McGuiness,Aliona,Rumba,39,4,9.75,
13,11,Katie Derham,Anton,Foxtrot,35,4,8.75,
13,11,Helen George,Aljaž,Paso Doble,34,4,8.5,
13,12,Katie Derham,Anton,Charleston,25,4,6.25,
13,12,Katie Derham,Anton,Waltz,31,4,7.75,
13,12,Jay McGuiness,Aliona,Viennese Waltz,34,4,8.5,
13,12,Jay McGuiness,Aliona,Charleston,37,4,9.25,
13,12,Georgia May Foote,Giovanni,Cha-Cha-Cha,33,4,8.25,
13,12,Georgia May Foote,Giovanni,Viennese Waltz,38,4,9.5,
13,12,Anita Rani,Gleb,Foxtrot,32,4,8.0,
13,12,Anita Rani,Gleb,Salsa,32,4,8.0,
13,12,Kellie Bright,Kevin,Rumba,34,4,8.5,
13,12,Kellie Bright,Kevin,American Smooth,39,4,9.75,
13,13,Jay McGuiness,Aliona,Quickstep,36,4,9.0,
13,13,Jay McGuiness,Aliona,Showdance,35,4,8.75,
13,13,Georgia May Foote,Giovanni,Rumba,36,4,9.0,
13,13,Georgia May Foote,Giovanni,Showdance,36,4,9.0,
13,13,Kellie Bright,Kevin,Tango,40,4,10.0,
13,13,Kellie Bright,Kevin,Showdance,40,4,10.0,
13,13,Katie Derham,Anton,Quickstep,31,4,7.75,
13,13,Katie Derham,Anton,Showdance,31,4,7.75,
13,13,Jay McGuiness,Aliona,Paso Doble,39,4,9.75,
13,13,Georgia May Foote,Giovanni,Charleston,40,4,10.0,
13,13,Kellie Bright,Kevin,Charleston,39,4,9.75,
14,1,Laura Whitmore,Giovanni,Cha-Cha-Cha,25,4,6.25,
14,1,Naga Munchetty,Pasha,Waltz,23,4,5.75,
14,1,Judge Rinder,Oksana,Cha-Cha-Cha,25,4,6.25,
14,1,Lesley Joseph,Anton,Waltz,23,4,5.75,
14,1,Ore Oduba,Joanne,Tango,27,4,6.75,
14,1,Greg Rutherford,Natalie,Jive,27,4,6.75,
14,1,Louise Redknapp,Kevin,Jive,31,4,7.75,
14,1,Melvin Odoom,Janette,Cha-Cha-Cha,22,4,5.5,
14,1,Daisy Lowe,Aljaž,Waltz,32,4,8.0,
14,1,Danny Mac,Oti,Cha-Cha-Cha,31,4,7.75,
14,1,Tameka Empson,Gorka,Paso Doble,26,4,6.5,
14,1,Anastacia,Brendan,Cha-Cha-Cha,28,4,7.0,
14,1,Ed Balls,Katya,Waltz,21,4,5.25,
14,1,Claudia Fragapane,AJ,Cha-Cha-Cha,26,4,6.5,
14,1,Will Young,Karen,Tango,30,4,7.5,
14,2,Ore Oduba,Joanne,Cha-Cha-Cha,27,4,6.75,
14,2,Claudia Fragapane,AJ,Waltz,30,4,7.5,
14,2,Will Young,Karen,Jive,27,4,6.75,
14,2,Lesley Joseph,Anton,Cha-Cha-Cha,26,4,6.5,
14,2,Greg Rutherford,Natalie,Tango,26,4,6.5,
14,2,Tameka Empson,Gorka,Charleston,29,4,7.25,
14,2,Laura Whitmore,Giovanni,Waltz,32,4,8.0,
14,2,Melvin Odoom,Janette,Tango,23,4,5.75,
14,2,Louise Redknapp,Kevin,Viennese Waltz,32,4,8.0,
14,2,Anastacia,Brendan,Salsa,22,4,5.5,
14,2,Ed Balls,Katya,Charleston,23,4,5.75,
14,2,Naga Munchetty,Pasha,Cha-Cha-Cha,23,4,5.75,
14,2,Judge Rinder,Oksana,American Smooth,27,4,6.75,
14,2,Daisy Lowe,Aljaž,Cha-Cha-Cha,30,4,7.5,
14,2,Danny Mac,Oti,Viennese Waltz,32,4,8.0,
14,3,Daisy Lowe,Aljaž,Quickstep,31,4,7.75,
14,3,Anastacia,Brendan,Viennese Waltz,27,4,6.75,
14,3,Danny Mac,Oti,Paso Doble,36,4,9.0,
14,3,Lesley Joseph,Anton,Quickstep,27,4,6.75,
14,3,Will Young,Karen,Salsa,31,4,7.75,
14,3,Naga Munchetty,Pasha,Tango,25,4,6.25,
14,3,Judge Rinder,Oksana,Charleston,27,4,6.75,
14,3,Ore Oduba,Joanne,American Smooth,35,4,8.75,
14,3,Laura Whitmore,Giovanni,Salsa,30,4,7.5,
14,3,Greg Rutherford,Natalie,American Smooth,32,4,8.0,
14,3,Claudia Fragapane,AJ,Charleston,36,4,9.0,
14,3,Tameka Empson,Gorka,Tango,28,4,7.0,
14,3,Ed Balls,Katya,Samba,24,4,6.0,
14,3,Louise Redknapp,Kevin,Cha-Cha-Cha,31,4,7.75,
14,4,Greg Rutherford,Natalie,Salsa,28,4,7.0,
14,4,Laura Whitmore,Giovanni,Quickstep,33,4,8.25,
14,4,Anastacia,Brendan,Rumba,27,4,6.75,
14,4,Claudia Fragapane,AJ,Foxtrot,30,4,7.5,
14,4,Ed Balls,Katya,Paso Doble,16,4,4.0,
14,4,Naga Munchetty,Pasha,Charleston,24,4,6.0,
14,4,Louise Redknapp,Kevin,Foxtrot,33,4,8.25,
14,4,Danny Mac,Oti,Quickstep,36,4,9.0,
14,4,Daisy Lowe,Aljaž,Rumba,31,4,7.75,
14,4,Judge Rinder,Oksana,Viennese Waltz,27,4,6.75,
14,4,Lesley Joseph,Anton,Charleston,31,4,7.75,
14,4,Ore Oduba,Joanne,Jive,39,4,9.75,
14,5,Judge Rinder,Oksana,Jive,29,4,7.25,
14,5,Lesley Joseph,Anton,Tango,24,4,6.0,
14,5,Greg Rutherford,Natalie,Cha-Cha-Cha,24,4,6.0,
14,5,Anastacia,Gorka,Quickstep,30,4,7.5,
14,5,Louise Redknapp,Kevin,Rumba,33,4,8.25,
14,5,Ed Balls,Katya,American Smooth,18,4,4.5,
14,5,Ore Oduba,Joanne,Waltz,36,4,9.0,
14,5,Daisy Lowe,Aljaž,Charleston,32,4,8.0,
14,5,Danny Mac,Oti,Rumba,35,4,8.75,
14,5,Claudia Fragapane,AJ,Samba,32,4,8.0,
14,6,Louise Redknapp,Kevin,Charleston,35,4,8.75,
14,6,Judge Rinder,Oksana,Paso Doble,32,4,8.0,
14,6,Claudia Fragapane,AJ,American Smooth,36,4,9.0,
14,6,Anastacia,Brendan,Jive,25,4,6.25,
14,6,Danny Mac,Oti,Foxtrot,30,4,7.5,
14,6,Laura Whitmore,Giovanni,Tango,36,4,9.0,
14,6,Ore Oduba,Joanne,Charleston,32,4,8.0,
14,6,Greg Rutherford,Natalie,Rumba,26,4,6.5,
14,6,Daisy Lowe,Aljaž,Paso Doble,33,4,8.25,
14,6,Ed Balls,Katya,Cha-Cha-Cha,26,4,6.5,
14,7,Danny Mac,Oti,Jive,38,4,9.5,
14,7,Daisy Lowe,Aljaž,Viennese Waltz,34,4,8.5,
14,7,Ore Oduba,Joanne,Salsa,34,4,8.5,
14,7,Ed Balls,Katya,Quickstep,27,4,6.75,
14,7,Laura Whitmore,Giovanni,Samba,32,4,8.0,
14,7,Judge Rinder,Oksana,Quickstep,33,4,8.25,
14,7,Louise Redknapp,Kevin,Argentine Tango,39,4,9.75,
14,7,Greg Rutherford,Natalie,Viennese Waltz,32,4,8.0,
14,7,Claudia Fragapane,AJ,Paso Doble,33,4,8.25,
14,8,Daisy Lowe,Aljaž,Salsa,31,4,7.75,
14,8,Greg Rutherford,Natalie,Paso Doble,31,4,7.75,
14,8,Judge Rinder,Oksana,Foxtrot,33,4,8.25,
14,8,Ore Oduba,Joanne,Rumba,35,4,8.75,
14,8,Ed Balls,Katya,Salsa,25,4,6.25,
14,8,Claudia Fragapane,AJ,Viennese Waltz,36,4,9.0,
14,8,Danny Mac,Oti,Argentine Tango,38,4,9.5,
14,8,Louise Redknapp,Kevin,American Smooth,37,4,9.25,
14,9,Claudia Fragapane,AJ,Jive,36,4,9.0,
14,9,Ore Oduba,Joanne,Viennese Waltz,38,4,9.5,
14,9,Louise Redknapp,Kevin,Paso Doble,38,4,9.5,
14,9,Danny Mac,Oti,Charleston,40,4,10.0,
14,9,Ed Balls,Katya,Jive,23,4,5.75,
14,9,Greg Rutherford,Natalie,Quickstep,32,4,8.0,
14,9,Judge Rinder,Oksana,Salsa,33,4,8.25,
14,10,Danny Mac,Oti,Samba,40,4,10.0,
14,10,Ore Oduba,Joanne,Paso Doble,36,4,9.0,
14,10,Louise Redknapp,Kevin,Waltz,39,4,9.75,
14,10,Judge Rinder,Oksana,Rumba,29,4,7.25,
14,10,Ed Balls,Katya,Tango,23,4,5.75,
14,10,Claudia Fragapane,AJ,Argentine Tango,36,4,9.0,
14,11,Ore Oduba,Joanne,Foxtrot,36,4,9.0,
14,11,Judge Rinder,Oksana,Samba,31,4,7.75,
14,11,Louise Redknapp,Kevin,Quickstep,37,4,9.25,
14,11,Claudia Fragapane,AJ,Salsa,37,4,9.25,
14,11,Danny Mac,Oti,Tango,38,4,9.5,
14,12,Louise Redknapp,Kevin,Tango,37,4,9.25,
14,12,Louise Redknapp,Kevin,Samba,36,4,9.0,
14,12,Danny Mac,Oti,Salsa,37,4,9.25,
14,12,Danny Mac,Oti,American Smooth,39,4,9.75,
14,12,Claudia Fragapane,AJ,Rumba,35,4,8.75,
14,12,Claudia Fragapane,AJ,Quickstep,38,4,9.5,
14,12,Ore Oduba,Joanne,Quickstep,38,4,9.5,
14,12,Ore Oduba,Joanne,Argentine Tango,39,4,9.75,
14,13,Ore Oduba,Joanne,American Smooth,39,4,9.75,
14,13,Ore Oduba,Joanne,Showdance,40,4,10.0,
14,13,Ore Oduba,Joanne,Jive,40,4,10.0,
14,13,Louise Redknapp,Kevin,Cha-Cha-Cha,38,4,9.5,
14,13,Louise Redknapp,Kevin,Showdance,38,4,9.5,
14,13,Louise Redknapp,Kevin,Argentine Tango,40,4,10.0,
14,13,Danny Mac,Oti,Quickstep,36,4,9.0,
14,13,Danny Mac,Oti,Showdance,40,4,10.0,
14,13,Danny Mac,Oti,Samba,40,4,10.0,
15,1,Gemma Atkinson,Aljaž,Cha-Cha-Cha,20,4,5.0,
15,1,Brian Conley,Amy,Tango,16,4,4.0,
15,1,Alexandra Burke,Gorka,Waltz,24,4,6.0,
15,1,Simon Rimmer,Karen,Paso Doble,17,4,4.25,
15,1,Charlotte Hawkins,Brendan,Foxtrot,22,4,5.5,
15,1,Chizzy Akudolu,Pasha,Cha-Cha-Cha,21,4,5.25,
15,1,Jonnie Peacock,Oti,Waltz,20,4,5.0,
15,1,Joe McFadden,Katya,Jive,29,4,7.25,
15,1,Susan Calman,Kevin,Viennese Waltz,20,4,5.0,
15,1,Debbie McGee,Giovanni,Paso Doble,30,4,7.5,
15,1,Davood Ghadami,Nadiya,Cha-Cha-Cha,27,4,6.75,
15,1,Ruth Langsford,Anton,Waltz,16,4,4.0,
15,1,Rev. Richard Coles,Dianne,Cha-Cha-Cha,17,4,4.25,
15,1,Mollie King,AJ,Jive,23,4,5.75,
15,1,Aston Merrygold,Janette,Foxtrot,31,4,7.75,
15,2,Chizzy Akudolu,Pasha,Foxtrot,16,4,4.0,
15,2,Aston Merrygold,Janette,Salsa,32,4,8.0,
15,2,Susan Calman,Kevin,Charleston,22,4,5.5,
15,2,Charlotte Hawkins,Brendan,Cha-Cha-Cha,12,4,3.0,
15,2,Joe McFadden,Katya,Tango,22,4,5.5,
15,2,Brian Conley,Amy,Cha-Cha-Cha,19,4,4.75,
15,2,Gemma Atkinson,Aljaž,Waltz,26,4,6.5,
15,2,Rev. Richard Coles,Dianne,American Smooth,17,4,4.25,
15,2,Ruth Langsford,Anton,Charleston,20,4,5.0,
15,2,Simon Rimmer,Karen,Waltz,19,4,4.75,
15,2,Mollie King,AJ,Tango,25,4,6.25,
15,2,Jonnie Peacock,Oti,Jive,29,4,7.25,
15,2,Debbie McGee,Giovanni,Viennese Waltz,34,4,8.5,
15,2,Davood Ghadami,Nadiya,Quickstep,27,4,6.75,
15,2,Alexandra Burke,Gorka,Paso Doble,36,4,9.0,
15,3,Simon Rimmer,Karen,Quickstep,19,4,4.75,
15,3,Ruth Langsford,Anton,Rumba,15,4,3.75,
15,3,Mollie King,AJ,American Smooth,30,4,7.5,
15,3,Rev. Richard Coles,Dianne,Paso Doble,14,4,3.5,
15,3,Debbie McGee,Giovanni,Quickstep,29,4,7.25,
15,3,Brian Conley,Amy,American Smooth,22,4,5.5,
15,3,Gemma Atkinson,Aljaž,Charleston,31,4,7.75,
15,3,Charlotte Hawkins,Brendan,Tango,17,4,4.25,
15,3,Jonnie Peacock,Oti,Paso Doble,26,4,6.5,
15,3,Susan Calman,Kevin,Samba,20,4,5.0,
15,3,Joe McFadden,Katya,Viennese Waltz,32,4,8.0,
15,3,Aston Merrygold,Janette,Cha-Cha-Cha,35,4,8.75,
15,3,Alexandra Burke,Gorka,American Smooth,33,4,8.25,
15,3,Davood Ghadami,Nadiya,Samba,25,4,6.25,
15,4,Debbie McGee,Giovanni,Cha-Cha-Cha,27,4,6.75,
15,4,Brian Conley,Amy,Paso Doble,21,4,5.25,
15,4,Mollie King,AJ,Salsa,27,4,6.75,
15,4,Davood Ghadami,Nadiya,Viennese Waltz,29,4,7.25,
15,4,Charlotte Hawkins,Brendan,Jive,19,4,4.75,
15,4,Joe McFadden,Katya,Cha-Cha-Cha,24,4,6.0,
15,4,Ruth Langsford,Anton,Tango,24,4,6.0,
15,4,Aston Merrygold,Janette,Quickstep,32,4,8.0,
15,4,Simon Rimmer,Karen,Samba,19,4,4.75,
15,4,Gemma Atkinson,Aljaž,Paso Doble,35,4,8.75,
15,4,Alexandra Burke,Gorka,Jive,39,4,9.75,
15,4,Jonnie Peacock,Oti,American Smooth,31,4,7.75,
15,4,Susan Calman,Kevin,Quickstep,30,4,7.5,
15,5,Davood Ghadami,Nadiya,Jive,22,3,7.3333335,
15,5,Mollie King,AJ,Viennese Waltz,24,3,8.0,
15,5,Simon Rimmer,Karen,Charleston,16,3,5.3333335,
15,5,Debbie McGee,Giovanni,Rumba,27,3,9.0,
15,5,Brian Conley,Amy,Jive,16,3,5.3333335,
15,5,Susan Calman,Kevin,Cha-Cha-Cha,16,3,5.3333335,
15,5,Aston Merrygold,Janette,Waltz,24,3,8.0,
15,5,Ruth Langsford,Anton,Samba,16,3,5.3333335,
15,5,Gemma Atkinson,Aljaž,Foxtrot,24,3,8.0,
15,5,Joe McFadden,Katya,Paso Doble,26,3,8.666667,
15,5,Alexandra Burke,Gorka,Samba,23,3,7.6666665,
15,5,Jonnie Peacock,Oti,Quickstep,24,3,8.0,
15,6,Jonnie Peacock,Oti,Cha-Cha-Cha,20,4,5.0,
15,6,Ruth Langsford,Anton,Quickstep,22,4,5.5,
15,6,Simon Rimmer,Karen,American Smooth,16,4,4.0,
15,6,Gemma Atkinson,Aljaž,Jive,30,4,7.5,
15,6,Joe McFadden,Katya,Foxtrot,32,4,8.0,
15,6,Mollie King,AJ,Cha-Cha-Cha,27,4,6.75,
15,6,Alexandra Burke,Gorka,Tango,35,4,8.75,
15,6,Davood Ghadami,Nadiya,Rumba,25,4,6.25,
15,6,Susan Calman,Kevin,Foxtrot,18,4,4.5,
15,6,Debbie McGee,Giovanni,Charleston,39,4,9.75,
15,6,Aston Merrygold,Janette,Paso Doble,38,4,9.5,
15,7,Alexandra Burke,Gorka,Cha-Cha-Cha,39,4,9.75,
15,7,Mollie King,AJ,Foxtrot,27,4,6.75,
15,7,Joe McFadden,Katya,Charleston,36,4,9.0,
15,7,Gemma Atkinson,Aljaž,Salsa,26,4,6.5,
15,7,Aston Merrygold,Janette,Viennese Waltz,25,4,6.25,
15,7,Ruth Langsford,Anton,Paso Doble,22,4,5.5,
15,7,Debbie McGee,Giovanni,Tango,40,4,10.0,
15,7,Jonnie Peacock,Oti,Salsa,27,4,6.75,
15,7,Susan Calman,Kevin,Jive,29,4,7.25,
15,7,Davood Ghadami,Nadiya,American Smooth,35,4,8.75,
15,8,Susan Calman,Kevin,Tango,27,4,6.75,
15,8,Joe McFadden,Katya,Rumba,33,4,8.25,
15,8,Ruth Langsford,Anton,Foxtrot,18,4,4.5,
15,8,Davood Ghadami,Nadiya,Charleston,38,4,9.5,
15,8,Gemma Atkinson,Aljaž,Viennese Waltz,28,4,7.0,
15,8,Alexandra Burke,Gorka,Argentine Tango,38,4,9.5,
15,8,Mollie King,AJ,Paso Doble,22,4,5.5,
15,8,Jonnie Peacock,Oti,Foxtrot,21,4,5.25,
15,8,Debbie McGee,Giovanni,Salsa,35,4,8.75,
15,9,Mollie King,AJ,Charleston,29,4,7.25,
15,9,Susan Calman,Kevin,Paso Doble,25,4,6.25,
15,9,Debbie McGee,Giovanni,Samba,33,4,8.25,
15,9,Jonnie Peacock,Oti,Tango,26,4,6.5,
15,9,Gemma Atkinson,Aljaž,American Smooth,38,4,9.5,
15,9,Davood Ghadami,Nadiya,Paso Doble,35,4,8.75,
15,9,Alexandra Burke,Gorka,Quickstep,39,4,9.75,
15,9,Joe McFadden,Katya,Salsa,34,4,8.5,
15,10,Joe McFadden,Katya,Quickstep,38,4,9.5,
15,10,Alexandra Burke,Gorka,Rumba,32,4,8.0,
15,10,Gemma Atkinson,Aljaž,Samba,25,4,6.25,
