series,week,celebrity,professional,dance,total_score,score_count,avg_score,note
15,10,Mollie King,AJ,Quickstep,31,4,7.75,
15,10,Davood Ghadami,Nadiya,Waltz,35,4,8.75,
15,10,Debbie McGee,Giovanni,Argentine Tango,38,4,9.5,
15,10,Susan Calman,Kevin,American Smooth,21,4,5.25,
15,11,Gemma Atkinson,Aljaž,Quickstep,29,4,7.25,
15,11,Mollie King,AJ,Rumba,31,4,7.75,
15,11,Joe McFadden,Katya,Samba,37,4,9.25,
15,11,Debbie McGee,Giovanni,American Smooth,39,4,9.75,
15,11,Davood Ghadami,Nadiya,Argentine Tango,29,4,7.25,
15,11,Alexandra Burke,Gorka,Charleston,39,4,9.75,
15,12,Joe McFadden,Katya,American Smooth,35,4,8.75,
15,12,Joe McFadden,Katya,Argentine Tango,35,4,8.75,
15,12,Alexandra Burke,Gorka,Viennese Waltz,39,4,9.75,
15,12,Alexandra Burke,Gorka,Salsa,40,4,10.0,
15,12,Mollie King,AJ,Samba,24,4,6.0,
15,12,Mollie King,AJ,Waltz,32,4,8.0,
15,12,Gemma Atkinson,Aljaž,Rumba,30,4,7.5,
15,12,Gemma Atkinson,Aljaž,Tango,32,4,8.0,
15,12,Debbie McGee,Giovanni,Jive,34,4,8.5,
15,12,Debbie McGee,Giovanni,Foxtrot,36,4,9.0,
15,13,Alexandra Burke,Gorka,American Smooth,40,4,10.0,
15,13,Alexandra Burke,Gorka,Showdance,39,4,9.75,
15,13,Alexandra Burke,Gorka,Jive,40,4,10.0,
15,13,Debbie McGee,Giovanni,Salsa,39,4,9.75,
15,13,Debbie McGee,Giovanni,Showdance,38,4,9.5,
15,13,Debbie McGee,Giovanni,Argentine Tango,40,4,10.0,
15,13,Gemma Atkinson,Aljaž,Paso Doble,38,4,9.5,
15,13,Gemma Atkinson,Aljaž,Showdance,37,4,9.25,
15,13,Gemma Atkinson,Aljaž,American Smooth,39,4,9.75,
15,13,Joe McFadden,Katya,Viennese Waltz,39,4,9.75,
15,13,Joe McFadden,Katya,Showdance,39,4,9.75,
15,13,Joe McFadden,Katya,Charleston,40,4,10.0,
16,1,Danny John-Jules,Amy,Foxtrot,27,4,6.75,
16,1,Kate Silverton,Aljaž,Cha-Cha-Cha,20,4,5.0,
16,1,Lauren Steadman,AJ,Waltz,25,4,6.25,
16,1,Seann Walsh,Katya,Tango,18,4,4.5,
16,1,Vick Hope,Graziano,Jive,18,4,4.5,
16,1,Susannah Constantine,Anton,Samba,12,4,3.0,
16,1,Charles Venn,Karen,Cha-Cha-Cha,25,4,6.25,
16,1,Ashley Roberts,Pasha,Viennese Waltz,29,4,7.25,
16,1,Dr. Ranj Singh,Janette,Cha-Cha-Cha,27,4,6.75,
16,1,Katie Piper,Gorka,Waltz,17,4,4.25,
16,1,Graeme Swann,Oti,Samba,22,4,5.5,
16,1,Stacey Dooley,Kevin,Quickstep,24,4,6.0,
16,1,Lee Ryan,Nadiya,Waltz,22,4,5.5,
16,1,Joe Sugg,Dianne,Jive,27,4,6.75,
16,1,Faye Tozer,Giovanni,Cha-Cha-Cha,29,4,7.25,
16,2,Stacey Dooley,Kevin,Cha-Cha-Cha,20,4,5.0,
16,2,Charles Venn,Karen,Quickstep,25,4,6.25,
16,2,Katie Piper,Gorka,Paso Doble,13,4,3.25,
16,2,Graeme Swann,Oti,American Smooth,15,4,3.75,
16,2,Kate Silverton,Aljaž,Tango,27,4,6.75,
16,2,Joe Sugg,Dianne,Charleston,31,4,7.75,
16,2,Susannah Constantine,Anton,Foxtrot,12,4,3.0,
16,2,Lee Ryan,Nadiya,Jive,26,4,6.5,
16,2,Danny John-Jules,Amy,Cha-Cha-Cha,28,4,7.0,
16,2,Vick Hope,Graziano,Waltz,27,4,6.75,
16,2,Dr. Ranj Singh,Janette,Salsa,24,4,6.0,
16,2,Faye Tozer,Giovanni,Viennese Waltz,31,4,7.75,
16,2,Lauren Steadman,AJ,Charleston,22,4,5.5,
16,2,Seann Walsh,Katya,Jive,15,4,3.75,
16,2,Ashley Roberts,Pasha,Cha-Cha-Cha,32,4,8.0,
16,3,Vick Hope,Graziano,Salsa,27,4,6.75,
16,3,Dr. Ranj Singh,Janette,Quickstep,20,4,5.0,
16,3,Lee Ryan,Nadiya,Cha-Cha-Cha,19,4,4.75,
16,3,Kate Silverton,Aljaž,Foxtrot,29,4,7.25,
16,3,Stacey Dooley,Kevin,Jive,32,4,8.0,
16,3,Joe Sugg,Dianne,American Smooth,26,4,6.5,
16,3,Graeme Swann,Oti,Charleston,31,4,7.75,
16,3,Ashley Roberts,Pasha,Salsa,35,4,8.75,
16,3,Katie Piper,Gorka,Foxtrot,22,4,5.5,
16,3,Seann Walsh,Katya,Paso Doble,30,4,7.5,
16,3,Lauren Steadman,AJ,Cha-Cha-Cha,20,4,5.0,
16,3,Charles Venn,Karen,American Smooth,25,4,6.25,
16,3,Faye Tozer,Giovanni,Quickstep,36,4,9.0,
16,3,Danny John-Jules,Amy,Paso Doble,28,4,7.0,
16,4,Joe Sugg,Dianne,Cha-Cha-Cha,26,4,6.5,
16,4,Vick Hope,Graziano,Quickstep,29,4,7.25,
16,4,Danny John-Jules,Amy,Viennese Waltz,27,4,6.75,
16,4,Faye Tozer,Giovanni,Rumba,29,4,7.25,
16,4,Katie Piper,Gorka,Jive,18,4,4.5,
16,4,Charles Venn,Karen,Salsa,25,4,6.25,
16,4,Lauren Steadman,AJ,Quickstep,25,4,6.25,
16,4,Dr. Ranj Singh,Janette,Paso Doble,27,4,6.75,
16,4,Kate Silverton,Aljaž,Samba,20,4,5.0,
16,4,Graeme Swann,Oti,Jive,26,4,6.5,
16,4,Ashley Roberts,Pasha,Tango,32,4,8.0,
16,4,Seann Walsh,Katya,Charleston,28,4,7.0,
16,4,Stacey Dooley,Kevin,Foxtrot,33,4,8.25,
16,5,Dr. Ranj Singh,Janette,American Smooth,25,4,6.25,
16,5,Lauren Steadman,AJ,Contemporary,24,4,6.0,
16,5,Graeme Swann,Oti,Tango,29,4,7.25,
16,5,Ashley Roberts,Pasha,Rumba,36,4,9.0,
16,5,Seann Walsh,Katya,Quickstep,24,4,6.0,
16,5,Stacey Dooley,Kevin,Samba,33,4,8.25,
16,5,Joe Sugg,Dianne,Waltz,29,4,7.25,
16,5,Vick Hope,Graziano,Cha-Cha-Cha,20,4,5.0,
16,5,Kate Silverton,Aljaž,Viennese Waltz,26,4,6.5,
16,5,Danny John-Jules,Amy,Jive,37,4,9.25,
16,5,Faye Tozer,Giovanni,Foxtrot,33,4,8.25,
16,5,Charles Venn,Karen,Street/Commercial,36,4,9.0,
16,6,Graeme Swann,Oti,Cha-Cha-Cha,21,4,5.25,
16,6,Stacey Dooley,Kevin,Tango,35,4,8.75,
16,6,Dr. Ranj Singh,Janette,Jive,20,4,5.0,
16,6,Kate Silverton,Aljaž,Rumba,20,4,5.0,
16,6,Danny John-Jules,Amy,American Smooth,30,4,7.5,
16,6,Ashley Roberts,Pasha,Charleston,39,4,9.75,
16,6,Seann Walsh,Katya,Viennese Waltz,20,4,5.0,
16,6,Charles Venn,Karen,Jive,25,4,6.25,
16,6,Faye Tozer,Giovanni,Theatre/Jazz,39,4,9.75,
16,6,Joe Sugg,Dianne,Foxtrot,35,4,8.75,
16,6,Lauren Steadman,AJ,Paso Doble,29,4,7.25,
16,7,Lauren Steadman,AJ,Jive,31,4,7.75,
16,7,Graeme Swann,Oti,Waltz,29,4,7.25,
16,7,Kate Silverton,Aljaž,Argentine Tango,23,4,5.75,
16,7,Dr. Ranj Singh,Janette,Samba,27,4,6.75,
16,7,Stacey Dooley,Kevin,Street/Commercial,36,4,9.0,
16,7,Danny John-Jules,Amy,Quickstep,22,4,5.5,
16,7,Ashley Roberts,Pasha,Foxtrot,39,4,9.75,
16,7,Faye Tozer,Giovanni,Tango,38,4,9.5,
16,7,Charles Venn,Karen,Viennese Waltz,28,4,7.0,
16,7,Joe Sugg,Dianne,Paso Doble,34,4,8.5,
16,8,Kate Silverton,Aljaž,Quickstep,30,4,7.5,
16,8,Danny John-Jules,Amy,Samba,27,4,6.75,
16,8,Ashley Roberts,Pasha,Contemporary,39,4,9.75,
16,8,Graeme Swann,Oti,Salsa,31,4,7.75,
16,8,Faye Tozer,Giovanni,Jive,36,4,9.0,
16,8,Stacey Dooley,Kevin,Waltz,32,4,8.0,
16,8,Joe Sugg,Dianne,Samba,32,4,8.0,
16,8,Lauren Steadman,AJ,Viennese Waltz,34,4,8.5,
16,8,Charles Venn,Karen,Charleston,35,4,8.75,
16,9,Stacey Dooley,Kevin,Salsa,33,4,8.25,
16,9,Lauren Steadman,AJ,Argentine Tango,25,4,6.25,
16,9,Graeme Swann,Oti,Theatre/Jazz,32,4,8.0,
16,9,Faye Tozer,Giovanni,Paso Doble,38,4,9.5,
16,9,Kate Silverton,Aljaž,American Smooth,30,4,7.5,
16,9,Charles Venn,Karen,Samba,38,4,9.5,
16,9,Joe Sugg,Dianne,Quickstep,38,4,9.5,
16,9,Ashley Roberts,Pasha,Jive,40,4,10.0,
16,10,Graeme Swann,Oti,Quickstep,24,4,6.0,
16,10,Ashley Roberts,Pasha,Samba,36,4,9.0,
16,10,Faye Tozer,Giovanni,Waltz,39,4,9.75,
16,10,Joe Sugg,Dianne,Street/Commercial,35,4,8.75,
16,10,Charles Venn,Karen,Tango,30,4,7.5,
16,10,Lauren Steadman,AJ,Salsa,23,4,5.75,
16,10,Stacey Dooley,Kevin,Paso Doble,39,4,9.75,
16,11,Lauren Steadman,AJ,American Smooth,35,4,8.75,
16,11,Faye Tozer,Giovanni,Charleston,40,4,10.0,
16,11,Charles Venn,Karen,Rumba,35,4,8.75,
16,11,Ashley Roberts,Pasha,Quickstep,38,4,9.5,
16,11,Stacey Dooley,Kevin,American Smooth,38,4,9.5,
16,11,Joe Sugg,Dianne,Salsa,36,4,9.0,
16,12,Stacey Dooley,Kevin,Charleston,39,4,9.75,
16,12,Stacey Dooley,Kevin,Viennese Waltz,36,4,9.0,
16,12,Joe Sugg,Dianne,Viennese Waltz,29,4,7.25,
16,12,Joe Sugg,Dianne,Argentine Tango,30,4,7.5,
16,12,Ashley Roberts,Pasha,Paso Doble,36,4,9.0,
16,12,Ashley Roberts,Pasha,American Smooth,40,4,10.0,
16,12,Lauren Steadman,AJ,Tango,31,4,7.75,
16,12,Lauren Steadman,AJ,Samba,23,4,5.75,
16,12,Faye Tozer,Giovanni,Samba,37,4,9.25,
16,12,Faye Tozer,Giovanni,Argentine Tango,39,4,9.75,
16,13,Ashley Roberts,Pasha,Salsa,40,4,10.0,
16,13,Ashley Roberts,Pasha,Showdance,40,4,10.0,
16,13,Ashley Roberts,Pasha,Charleston,40,4,10.0,
16,13,Stacey Dooley,Kevin,Foxtrot,39,4,9.75,
16,13,Stacey Dooley,Kevin,Showdance,36,4,9.0,
16,13,Stacey Dooley,Kevin,Paso Doble,39,4,9.75,
16,13,Faye Tozer,Giovanni,Viennese Waltz,40,4,10.0,
16,13,Faye Tozer,Giovanni,Showdance,40,4,10.0,
16,13,Faye Tozer,Giovanni,Theatre/Jazz,40,4,10.0,
16,13,Joe Sugg,Dianne,Paso Doble,39,4,9.75,
16,13,Joe Sugg,Dianne,Showdance,39,4,9.75,
16,13,Joe Sugg,Dianne,Charleston,38,4,9.5,
17,1,Alex Scott,Neil,Quickstep,21,4,5.25,
17,1,Chris Ramsey,Karen,Cha-Cha-Cha,13,4,3.25,
17,1,Catherine Tyldesley,Johannes,Viennese Waltz,20,4,5.0,
17,1,Saffron Barker,AJ,Tango,27,4,6.75,
17,1,Mike Bushell,Katya,Jive,22,4,5.5,
17,1,Emma Weymouth,Aljaž,Cha-Cha-Cha,19,4,4.75,
17,1,James Cracknell,Luba,Tango,11,4,2.75,
17,1,Kelvin Fletcher,Oti,Samba,32,4,8.0,
17,1,David James,Nadiya,Foxtrot,17,4,4.25,
17,1,Michelle Visage,Giovanni,Cha-Cha-Cha,30,4,7.5,
17,1,Dev Griffin,Dianne,Foxtrot,30,4,7.5,
17,1,Anneka Rice,Kevin,Cha-Cha-Cha,14,4,3.5,
17,1,Will Bayley,Janette,Quickstep,26,4,6.5,
17,1,Karim Zeroual,Amy,Cha-Cha-Cha,31,4,7.75,
17,1,Emma Barton,Anton,Jive,23,4,5.75,
17,2,Saffron Barker,AJ,Cha-Cha-Cha,23,4,5.75,
17,2,Anneka Rice,Kevin,Waltz,19,4,4.75,
17,2,Dev Griffin,Dianne,Jive,27,4,6.75,
17,2,Emma Weymouth,Aljaž,Tango,22,4,5.5,
17,2,Chris Ramsey,Karen,Charleston,26,4,6.5,
17,2,Emma Barton,Anton,Foxtrot,24,4,6.0,
17,2,James Cracknell,Luba,Jive,13,4,3.25,
17,2,Catherine Tyldesley,Johannes,Samba,19,4,4.75,
17,2,Michelle Visage,Giovanni,Viennese Waltz,32,4,8.0,
17,2,David James,Nadiya,Paso Doble,10,4,2.5,
17,2,Karim Zeroual,Amy,Foxtrot,32,4,8.0,
17,2,Mike Bushell,Katya,American Smooth,14,4,3.5,
17,2,Alex Scott,Neil,Cha-Cha-Cha,22,4,5.5,
17,2,Kelvin Fletcher,Oti,Waltz,28,4,7.0,
17,2,Will Bayley,Janette,Salsa,24,4,6.0,
17,3,Michelle Visage,Giovanni,Quickstep,35,4,8.75,
17,3,Alex Scott,Neil,Rumba,23,4,5.75,
17,3,Chris Ramsey,Karen,American Smooth,22,4,5.5,
17,3,Karim Zeroual,Amy,Samba,26,4,6.5,
17,3,Catherine Tyldesley,Johannes,Rumba,32,4,8.0,
17,3,Will Bayley,Janette,Paso Doble,23,4,5.75,
17,3,Kelvin Fletcher,Oti,Charleston,38,4,9.5,
17,3,Emma Weymouth,Aljaž,Foxtrot,28,4,7.0,
17,3,Anneka Rice,Kevin,Charleston,11,4,2.75,
17,3,Saffron Barker,AJ,Paso Doble,28,4,7.0,
17,3,Mike Bushell,Katya,Cha-Cha-Cha,18,4,4.5,
17,3,David James,Nadiya,American Smooth,16,4,4.0,
17,3,Emma Barton,Anton,Salsa,27,4,6.75,
17,3,Dev Griffin,Dianne,Street/Commercial,36,4,9.0,
17,4,Chris Ramsey,Karen,Jive,26,4,6.5,
17,4,Emma Barton,Anton,Viennese Waltz,35,4,8.75,
17,4,Dev Griffin,Dianne,Cha-Cha-Cha,27,4,6.75,
17,4,Catherine Tyldesley,Johannes,Charleston,30,4,7.5,
17,4,Alex Scott,Neil,Tango,23,4,5.75,
17,4,David James,Nadiya,Quickstep,28,4,7.0,
17,4,Kelvin Fletcher,Oti,Rumba,36,4,9.0,
17,4,Emma Weymouth,Aljaž,Jive,28,4,7.0,
17,4,Michelle Visage,Giovanni,Salsa,31,4,7.75,
17,4,Will Bayley,Janette,Foxtrot,24,4,6.0,
17,4,Mike Bushell,Katya,Quickstep,32,4,8.0,
17,4,Saffron Barker,AJ,Contemporary,33,4,8.25,
17,4,Karim Zeroual,Amy,Tango,38,4,9.5,
17,5,Kelvin Fletcher,Oti,Cha-Cha-Cha,33,4,8.25,
17,5,David James,Nadiya,Jive,16,4,4.0,
17,5,Catherine Tyldesley,Johannes,Tango,28,4,7.0,
17,5,Karim Zeroual,Amy,Salsa,36,4,9.0,
17,5,Michelle Visage,Giovanni,Rumba,29,4,7.25,
17,5,Emma Barton,Anton,Paso Doble,26,4,6.5,
17,5,Alex Scott,Neil,Charleston,33,4,8.25,
17,5,Emma Weymouth,Aljaž,Viennese Waltz,36,4,9.0,
17,5,Mike Bushell,Katya,Samba,21,4,5.25,
17,5,Will Bayley,Janette,Contemporary,32,4,8.0,
17,5,Chris Ramsey,Karen,Quickstep,25,4,6.25,
17,5,Saffron Barker,AJ,Foxtrot,38,4,9.5,
17,6,Emma Barton,Anton,Tango,28,4,7.0,
17,6,Emma Weymouth,Aljaž,Charleston,30,4,7.5,
17,6,Chris Ramsey,Karen,Samba,23,4,5.75,
17,6,Saffron Barker,AJ,Jive,33,4,8.25,
17,6,Mike Bushell,Katya,Tango,26,4,6.5,
17,6,Karim Zeroual,Amy,Paso Doble,29,4,7.25,
17,6,Catherine Tyldesley,Johannes,Cha-Cha-Cha,24,4,6.0,
17,6,Michelle Visage,Giovanni,Foxtrot,39,4,9.75,
17,6,Kelvin Fletcher,Oti,Tango,36,4,9.0,
17,6,Alex Scott,Kevin,Street/Commercial,34,4,8.5,
17,7,Karim Zeroual,Amy,Quickstep,39,4,9.75,
17,7,Michelle Visage,Giovanni,Paso Doble,34,4,8.5,
17,7,Emma Weymouth,Aljaž,Samba,26,4,6.5,
17,7,Kelvin Fletcher,Oti,Viennese Waltz,34,4,8.5,
17,7,Saffron Barker,AJ,Salsa,27,4,6.75,
17,7,Alex Scott,Kevin,American Smooth,31,4,7.75,
17,7,Chris Ramsey,Karen,Street/Commercial,34,4,8.5,
17,7,Emma Barton,Anton,Rumba,22,4,5.5,
17,7,Mike Bushell,Katya,Charleston,30,4,7.5,
17,8,Alex Scott,Neil,Jive,31,4,7.75,
17,8,Mike Bushell,Katya,Paso Doble,25,4,6.25,
17,8,Karim Zeroual,Amy,Viennese Waltz,30,4,7.5,
17,8,Chris Ramsey,Karen,Tango,26,4,6.5,
17,8,Michelle Visage,Giovanni,American Smooth,36,4,9.0,
17,8,Emma Barton,Anton,Theatre/Jazz,33,4,8.25,
17,8,Saffron Barker,AJ,Waltz,39,4,9.75,
17,8,Kelvin Fletcher,Oti,Salsa,35,4,8.75,
17,9,Chris Ramsey,Karen,Salsa,33,4,8.25,
17,9,Emma Barton,Anton,American Smooth,37,4,9.25,
17,9,Alex Scott,Neil,Paso Doble,34,4,8.5,
17,9,Kelvin Fletcher,Oti,Jive,39,4,9.75,
17,9,Saffron Barker,AJ,Quickstep,35,4,8.75,
17,9,Michelle Visage,Giovanni,Street/Commercial,32,4,8.0,
17,9,Karim Zeroual,Amy,Charleston,39,4,9.75,
17,10,Saffron Barker,AJ,Samba,26,4,6.5,
17,10,Karim Zeroual,Amy,Contemporary,38,4,9.5,
17,10,Alex Scott,Neil,Argentine Tango,26,4,6.5,
17,10,Kelvin Fletcher,Oti,Street/Commercial,38,4,9.5,
17,10,Emma Barton,Anton,Quickstep,29,4,7.25,
17,10,Chris Ramsey,Karen,Paso Doble,31,4,7.75,
17,11,Chris Ramsey,Karen,Foxtrot,28,4,7.0,
17,11,Alex Scott,Neil,Samba,27,4,6.75,
17,11,Kelvin Fletcher,Oti,American Smooth,39,4,9.75,
17,11,Karim Zeroual,Amy,Jive,40,4,10.0,
17,11,Emma Barton,Anton,Charleston,39,4,9.75,
17,12,Emma Barton,Anton,Cha-Cha-Cha,31,4,7.75,
17,12,Emma Barton,Anton,Waltz,36,4,9.0,
17,12,Kelvin Fletcher,Oti,Quickstep,40,4,10.0,
17,12,Kelvin Fletcher,Oti,Paso Doble,37,4,9.25,
17,12,Chris Ramsey,Karen,Viennese Waltz,26,4,6.5,
17,12,Chris Ramsey,Karen,Rumba,28,4,7.0,
17,12,Karim Zeroual,Amy,Argentine Tango,36,4,9.0,
17,12,Karim Zeroual,Amy,American Smooth,38,4,9.5,
17,13,Karim Zeroual,Amy,Quickstep,40,4,10.0,
17,13,Karim Zeroual,Amy,Showdance,39,4,9.75,
17,13,Karim Zeroual,Amy,Jive,40,4,10.0,
17,13,Emma Barton,Anton,Charleston,39,4,9.75,
17,13,Emma Barton,Anton,Showdance,38,4,9.5,
17,13,Emma Barton,Anton,Viennese Waltz,39,4,9.75,
17,13,Kelvin Fletcher,Oti,Rumba,39,4,9.75,
17,13,Kelvin Fletcher,Oti,Showdance,40,4,10.0,
17,13,Kelvin Fletcher,Oti,Samba,39,4,9.75,
18,1,Jamie Laing,Karen,Cha-Cha-Cha,14,3,4.6666665,
18,1,Caroline Quentin,Johannes,American Smooth,21,3,7.0,
18,1,Max George,Dianne,Tango,17,3,5.6666665,
18,1,Clara Amfo,Aljaž,Cha-Cha-Cha,18,3,6.0,
18,1,Jacqui Smith,Anton,Foxtrot,13,3,4.3333335,
18,1,JJ Chalmers,Amy,Waltz,19,3,6.3333335,
18,1,Maisie Smith,Gorka,Samba,24,3,8.0,
18,1,Jason Bell,Luba,American Smooth,16,3,5.3333335,
18,1,Ranvir Singh,Giovanni,Paso Doble,21,3,7.0,
18,1,Nicola Adams,Katya,Quickstep,21,3,7.0,
18,1,Bill Bailey,Oti,Cha-Cha-Cha,15,3,5.0,
18,1,HRVY,Janette,Jive,25,3,8.333333,
18,2,Max George,Dianne,Jive,20,3,6.6666665,
18,2,Clara Amfo,Aljaž,Viennese Waltz,17,3,5.6666665,
18,2,Bill Bailey,Oti,Quickstep,24,3,8.0,
18,2,JJ Chalmers,Amy,Paso Doble,17,3,5.6666665,
18,2,Jamie Laing,Karen,American Smooth,17,3,5.6666665,
18,2,Maisie Smith,Gorka,Tango,25,3,8.333333,
18,2,Jacqui Smith,Anton,Samba,12,3,4.0,
18,2,HRVY,Janette,Viennese Waltz,24,3,8.0,
18,2,Ranvir Singh,Giovanni,Quickstep,21,3,7.0,
18,2,Nicola Adams,Katya,Street/Commercial,24,3,8.0,
18,2,Caroline Quentin,Johannes,Paso Doble,21,3,7.0,
18,2,Jason Bell,Luba,Salsa,18,3,6.0,
18,3,Nicola Adams,Katya,Jive,19,3,6.3333335,
18,3,Maisie Smith,Gorka,American Smooth,24,3,8.0,
18,3,Caroline Quentin,Johannes,Theatre/Jazz,21,3,7.0,
18,3,Jason Bell,Luba,Paso Doble,12,3,4.0,
18,3,JJ Chalmers,Amy,Foxtrot,24,3,8.0,
18,3,HRVY,Janette,Cha-Cha-Cha,21,3,7.0,
18,3,Ranvir Singh,Giovanni,Foxtrot,27,3,9.0,
18,3,Jamie Laing,Karen,Charleston,23,3,7.6666665,
18,3,Clara Amfo,Aljaž,Tango,20,3,6.6666665,
18,3,Max George,Dianne,Street/Commercial,24,3,8.0,
18,3,Bill Bailey,Oti,Paso Doble,26,3,8.666667,
18,4,HRVY,Janette,Salsa,27,3,9.0,
18,4,Ranvir Singh,Giovanni,Cha-Cha-Cha,20,3,6.6666665,
18,4,Max George,Dianne,American Smooth,20,3,6.6666665,
18,4,JJ Chalmers,Amy,Jive,17,3,5.6666665,
18,4,Maisie Smith,Gorka,Cha-Cha-Cha,24,3,8.0,
18,4,Bill Bailey,Oti,Street/Commercial,27,3,9.0,
18,4,Caroline Quentin,Johannes,Waltz,22,3,7.3333335,
18,4,Jamie Laing,Karen,Samba,25,3,8.333333,
18,4,Clara Amfo,Aljaž,Charleston,29,3,9.666667,
18,5,Bill Bailey,Oti,American Smooth,25,3,8.333333,
18,5,Maisie Smith,Gorka,Salsa,27,3,9.0,
18,5,JJ Chalmers,Amy,Quickstep,25,3,8.333333,
18,5,Clara Amfo,Aljaž,Samba,18,3,6.0,
18,5,Jamie Laing,Karen,Street/Commercial,29,3,9.666667,
18,5,HRVY,Janette,Tango,26,3,8.666667,
18,5,Caroline Quentin,Johannes,Cha-Cha-Cha,24,3,8.0,
18,5,Ranvir Singh,Giovanni,Argentine Tango,27,3,9.0,
18,6,Clara Amfo,Aljaž,Jive,19,3,6.3333335,
18,6,Jamie Laing,Karen,Tango,24,3,8.0,
18,6,HRVY,Janette,Street/Commercial,30,3,10.0,
18,6,Ranvir Singh,Giovanni,American Smooth,24,3,8.0,
18,6,Bill Bailey,Oti,Jive,24,3,8.0,
18,6,JJ Chalmers,Amy,Viennese Waltz,25,3,8.333333,
18,6,Maisie Smith,Gorka,Quickstep,29,3,9.666667,
18,7,JJ Chalmers,Amy,Charleston,20,3,6.6666665,
18,7,Ranvir Singh,Giovanni,Viennese Waltz,27,3,9.0,
18,7,Maisie Smith,Gorka,Jive,28,3,9.333333,
18,7,Bill Bailey,Oti,Argentine Tango,24,3,8.0,
18,7,HRVY,Janette,American Smooth,29,3,9.666667,
18,7,Jamie Laing,Karen,Jive,24,3,8.0,
18,8,Jamie Laing,Karen,Salsa,24,3,8.0,
18,8,Jamie Laing,Karen,Quickstep,24,3,8.0,
18,8,Ranvir Singh,Giovanni,Waltz,26,3,8.666667,
18,8,Ranvir Singh,Giovanni,Jive,18,3,6.0,
18,8,Bill Bailey,Oti,Charleston,25,3,8.333333,
18,8,Bill Bailey,Oti,Tango,23,3,7.6666665,
18,8,Maisie Smith,Gorka,Street/Commercial,30,3,10.0,
18,8,Maisie Smith,Gorka,Viennese Waltz,29,3,9.666667,
18,8,HRVY,Janette,Rumba,23,3,7.6666665,
18,8,HRVY,Janette,Charleston,30,3,10.0,
18,9,HRVY,Janette,Jive,29,3,9.666667,
18,9,HRVY,Janette,Showdance,29,3,9.666667,
18,9,HRVY,Janette,American Smooth,30,3,10.0,
18,9,Jamie Laing,Karen,Charleston,26,3,8.666667,
18,9,Jamie Laing,Karen,Showdance,29,3,9.666667,
18,9,Jamie Laing,Karen,Street/Commercial,29,3,9.666667,
18,9,Bill Bailey,Oti,Quickstep,29,3,9.666667,
18,9,Bill Bailey,Oti,Showdance,30,3,10.0,
18,9,Bill Bailey,Oti,Street/Commercial,29,3,9.666667,
18,9,Maisie Smith,Gorka,Samba,29,3,9.666667,
18,9,Maisie Smith,Gorka,Showdance,30,3,10.0,
18,9,Maisie Smith,Gorka,Quickstep,29,3,9.666667,
